Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2024-10-07,29804.672128372895,30074.330230907704,29637.353338578232,29778.877779319595,29778.877779319595,9812543920,BTC-USD
2024-10-08,29988.05162138809,29939.10527630723,29911.525501729386,29885.91678610682,29885.91678610682,10924183555,BTC-USD
2024-10-09,29891.035340955834,29855.00051163046,29802.628353657423,29821.01285107389,29821.01285107389,8768541392,BTC-USD
2024-10-10,30329.726380271837,30389.664309631768,30212.11869214081,30197.457335175495,30197.457335175495,15250103638,BTC-USD
2024-10-11,30388.347428269462,30345.093037984898,30209.4132583529,30391.724190231347,30391.724190231347,8838956161,BTC-USD
2024-10-12,30039.13526054801,29986.343844110754,29789.78022151938,29906.084761573642,29906.084761573642,9235532996,BTC-USD
2024-10-13,29763.39153514759,29960.449833753264,29833.43108273094,29906.798699017934,29906.798699017934,11347639669,BTC-USD
2024-10-14,29282.464363434716,29400.040595893013,29229.2981470522,29309.63596522233,29309.63596522233,11753607437,BTC-USD
2024-10-15,29520.72445323491,29590.643288497733,29494.99480671188,29531.508029604334,29531.508029604334,8710553275,BTC-USD
2024-10-16,29379.652953974655,29644.931300786808,29263.92186339785,29582.507229471914,29582.507229471914,7409852284,BTC-USD
2024-10-17,29292.21253201421,29383.17451422729,29195.697738264524,29221.691612316255,29221.691612316255,7806817162,BTC-USD
2024-10-18,29467.09070356554,29539.15506307421,29459.165760773736,29480.90875346974,29480.90875346974,8413671513,BTC-USD
2024-10-19,29087.025438986537,29180.554671666356,29089.838987238636,29145.360749061438,29145.360749061438,8726458665,BTC-USD
2024-10-20,29275.26526186572,29440.73133232432,29226.921450285587,29322.923540437598,29322.923540437598,9656434422,BTC-USD
2024-10-21,28767.5176626052,28869.075154966227,28634.259500265725,28739.49592990423,28739.49592990423,11447625369,BTC-USD
2024-10-22,28599.71351400676,28581.189991757292,28494.963310038187,28495.52429332861,28495.52429332861,11522729577,BTC-USD
2024-10-23,28451.64751549669,28367.457098188686,28079.89901534587,28328.351093980757,28328.351093980757,8986095448,BTC-USD
2024-10-24,28598.13378917059,28810.233257752818,28632.16672895791,28686.835580451097,28686.835580451097,10711552725,BTC-USD
2024-10-25,29099.983876861308,29132.03811704156,28969.599491751647,29246.051552971603,29246.051552971603,11224815726,BTC-USD
2024-10-26,28901.1480259257,29014.28475449842,28842.65070331335,28980.048117913895,28980.048117913895,12007941994,BTC-USD
2024-10-27,29246.307323077515,29401.991137141904,29184.91275483094,29224.952115773223,29224.952115773223,9662679215,BTC-USD
2024-10-28,29255.078545174267,29323.280659077864,29130.164169683936,29117.51339628596,29117.51339628596,8786338361,BTC-USD
2024-10-29,29401.92653540961,29389.306988708173,29292.292841804552,29185.850506569877,29185.850506569877,11024822767,BTC-USD
2024-10-30,29065.74349431251,29198.595874818657,29115.189006102115,29122.674934429233,29122.674934429233,12173028805,BTC-USD
2024-10-31,28667.166488301686,28739.915819451067,28512.45010878171,28757.627213974964,28757.627213974964,9113735983,BTC-USD
2024-11-01,28339.740021698228,28357.974109833827,28144.970736192343,28157.74354780817,28157.74354780817,12822970098,BTC-USD
2024-11-02,28327.059718560453,28492.000837599622,28306.41125935206,28280.586032814448,28280.586032814448,12478301460,BTC-USD
2024-11-03,28973.12214168034,28996.034126550072,28887.47425430933,28802.43812872171,28802.43812872171,9505934762,BTC-USD
2024-11-04,28885.98732076903,29147.42894007409,28935.958233148194,29071.098807549217,29071.098807549217,7547294547,BTC-USD
2024-11-05,28943.299500343044,28848.39914791187,28721.492795409904,28782.02481194923,28782.02481194923,9004597722,BTC-USD
2024-11-06,29392.81448790259,29412.504653984615,29304.223700513412,29357.054631139687,29357.054631139687,9371556694,BTC-USD
2024-11-07,29407.083760981357,29414.517578713687,29267.932045525853,29300.80781934083,29300.80781934083,10696855793,BTC-USD
2024-11-08,29331.435742678706,29468.941445578315,29255.370637985205,29401.365481405923,29401.365481405923,7393548585,BTC-USD
2024-11-09,29445.686211111337,29517.05692012629,29406.464187867306,29408.44315060829,29408.44315060829,13545688982,BTC-USD
2024-11-10,29437.469626622307,29756.750846169107,29338.312347890223,29237.57066395021,29237.57066395021,13409867477,BTC-USD
2024-11-11,29369.072629917857,29427.765533671485,29160.56016341924,29354.23060797807,29354.23060797807,8813537565,BTC-USD
2024-11-12,28980.87648766834,29155.314354525068,28988.30899782272,29031.482129382443,29031.482129382443,7105941955,BTC-USD
2024-11-13,29097.189809726642,29150.04247360128,28988.947585916714,28947.96194428653,28947.96194428653,9644169780,BTC-USD
2024-11-14,29106.367418666392,29179.32088142635,29028.67500627619,29077.014819205295,29077.014819205295,10533797826,BTC-USD
2024-11-15,29500.887245109694,29523.062566090364,29335.32795409718,29354.641675409886,29354.641675409886,11916883271,BTC-USD
2024-11-16,29136.407342470313,29339.49757087324,29293.045444309486,29210.77945431643,29210.77945431643,10964733071,BTC-USD
2024-11-17,28710.69555248235,28996.65437102273,28698.490893049096,28800.341009059925,28800.341009059925,9593885118,BTC-USD
2024-11-18,28671.95283477243,28797.11755160486,28758.926226905234,28640.369881439103,28640.369881439103,6943826436,BTC-USD
2024-11-19,29165.468817129196,29302.311708659887,29171.959572759402,29240.476091184133,29240.476091184133,10661560866,BTC-USD
2024-11-20,28985.350432792657,29169.86153026447,29085.0069164883,29219.453829546244,29219.453829546244,11159688537,BTC-USD
2024-11-21,28946.356616819427,28988.163602160672,28841.22215433548,28801.17355704744,28801.17355704744,9429706405,BTC-USD
2024-11-22,28611.366686738493,28713.180598133902,28526.14449599186,28598.475566337038,28598.475566337038,10307008167,BTC-USD
2024-11-23,28320.902665990427,28354.26728908428,28338.628880374417,28455.23156147309,28455.23156147309,10199529735,BTC-USD
2024-11-24,28211.632960284507,28329.097832981828,28216.845962387713,28275.948177637965,28275.948177637965,9528996938,BTC-USD
2024-11-25,27983.709507972562,28028.73513139951,27869.770115977564,27929.674625719366,27929.674625719366,8159623489,BTC-USD
2024-11-26,28359.830641403223,28442.30878302192,28334.016347027038,28272.724796756993,28272.724796756993,10406806849,BTC-USD
2024-11-27,28301.332897396973,28343.308661393254,28219.047619735444,28289.141244249484,28289.141244249484,7766017075,BTC-USD
2024-11-28,28243.752763324235,28343.96696936147,28120.5862726779,28291.461397412277,28291.461397412277,11995466932,BTC-USD
2024-11-29,28713.578889667697,28699.271660817096,28609.137211200083,28712.15972006584,28712.15972006584,8544853845,BTC-USD
2024-11-30,28919.979214628343,29085.306656532608,29008.818427257967,28915.840379270507,28915.840379270507,10631103289,BTC-USD
2024-12-01,29084.23511920482,29035.501511871244,28978.120474553234,29070.44391330638,29070.44391330638,8796093068,BTC-USD
2024-12-02,28821.136105668666,29161.540012642377,29015.185846955854,29034.987197640963,29034.987197640963,10460296983,BTC-USD
2024-12-03,29203.538277828262,29512.86556901599,29151.012147677586,29302.437682039632,29302.437682039632,9574877736,BTC-USD
2024-12-04,29106.63319337276,29302.43181469873,29175.612803152522,29145.020696525455,29145.020696525455,10690021271,BTC-USD
2024-12-05,28821.492865494733,28822.44712755195,28730.542213200933,28654.475176043776,28654.475176043776,8704490609,BTC-USD
2024-12-06,28803.177542789916,28965.940071940015,28906.64766370157,28876.628396310345,28876.628396310345,7444831704,BTC-USD
2024-12-07,29291.32533458845,29239.76063667221,29128.212455656587,29069.228264677873,29069.228264677873,9468237534,BTC-USD
2024-12-08,29125.886606613138,29302.05109521226,29193.272429358345,29219.47969232348,29219.47969232348,9362531653,BTC-USD
2024-12-09,29180.844128207384,29145.782400082564,28977.898740423963,29070.39836575253,29070.39836575253,7633199515,BTC-USD
2024-12-10,29005.40103664671,29304.934677485737,28941.52537251704,29055.862481593074,29055.862481593074,8853931847,BTC-USD
2024-12-11,28824.325584410075,28893.997972757374,28731.578698691035,28838.155471118178,28838.155471118178,7378595740,BTC-USD
2024-12-12,28781.803132841946,28865.522468219235,28655.70851594669,28703.699093006464,28703.699093006464,10060450427,BTC-USD
2024-12-13,29246.567831838962,29084.12006076864,28976.198730669068,29035.05558692074,29035.05558692074,9327473031,BTC-USD
2024-12-14,29525.002852716054,29540.42034228361,29355.924982702138,29500.934845479904,29500.934845479904,9910191143,BTC-USD
2024-12-15,29442.24053101921,29697.828063814595,29605.23347123098,29711.81122907822,29711.81122907822,13792049838,BTC-USD
2024-12-16,29853.635241542248,29839.9204552654,29734.79791911175,29732.25155733851,29732.25155733851,10125564907,BTC-USD
2024-12-17,29945.796659787607,30155.485901571352,29788.154019381604,29917.213142619916,29917.213142619916,10448557758,BTC-USD
2024-12-18,29794.832169906647,30263.05364555513,29833.63474965482,29864.064815209957,29864.064815209957,10828896442,BTC-USD
2024-12-19,29966.116733983217,29942.532113012807,29648.982962789036,29921.824119764766,29921.824119764766,9679343574,BTC-USD
2024-12-20,29639.978208035314,29774.313270404287,29689.951726048494,29813.41483154522,29813.41483154522,9001368691,BTC-USD
2024-12-21,29737.39540088627,29723.46792480992,29682.119102979635,29490.441473839157,29490.441473839157,11205013298,BTC-USD
2024-12-22,30306.546134408334,30329.302909750015,30185.140454548728,30308.32451242555,30308.32451242555,11431560554,BTC-USD
2024-12-23,30453.274698635625,30667.562638302334,30505.072950401092,30461.090813805455,30461.090813805455,5512905969,BTC-USD
2024-12-24,30471.422492881382,30532.737958773883,30303.880976808283,30233.386572278425,30233.386572278425,9644098994,BTC-USD
2024-12-25,30219.907466683504,30388.63344972792,30130.423757124114,30326.728337507182,30326.728337507182,9377531696,BTC-USD
2024-12-26,30100.807689390695,30214.604610283724,29998.017072416547,30078.352298235037,30078.352298235037,9039881349,BTC-USD
2024-12-27,30135.320488102818,30190.706652461056,30166.312596967,30208.65328048977,30208.65328048977,11749051918,BTC-USD
2024-12-28,30262.37887580341,30377.33281026273,30270.386517774376,30167.71011124625,30167.71011124625,9083745484,BTC-USD
2024-12-29,30070.04298333192,29927.697027954735,29892.49660599814,30087.183097088073,30087.183097088073,11180792110,BTC-USD
2024-12-30,30046.75906634615,30066.6002842799,29955.676008104863,30046.648644266024,30046.648644266024,9070385537,BTC-USD
2024-12-31,29808.437645829985,29960.89999769558,29870.211763115647,29867.98014957995,29867.98014957995,9272976501,BTC-USD
2025-01-01,30242.72931894975,30266.303626571935,30132.37617941406,30374.041989358553,30374.041989358553,10976947186,BTC-USD
2025-01-02,30229.777655652928,30365.933470271528,30159.267313315177,30343.50128005972,30343.50128005972,8776819873,BTC-USD
2025-01-03,30722.870260657117,30743.632008624354,30716.714043071664,30787.381335402926,30787.381335402926,9641072733,BTC-USD
2025-01-04,30619.173565568697,30747.74810461249,30411.991236227437,30699.27734277853,30699.27734277853,8228572605,BTC-USD
2025-01-05,30541.02209437686,30632.625006202077,30467.704177526484,30368.495581451625,30368.495581451625,8555422887,BTC-USD
2025-01-06,30615.880510016064,30751.055891226206,30554.463389474775,30742.722126370518,30742.722126370518,10966425380,BTC-USD
2025-01-07,30829.605970699544,31014.583227056486,30793.846105699657,30845.377809049663,30845.377809049663,10759979219,BTC-USD
2025-01-08,31050.569583534365,31065.158996748953,30924.39045508482,31037.472330641944,31037.472330641944,8167012680,BTC-USD
2025-01-09,30790.840977154672,30825.203846031458,30705.406652329828,30780.07791898381,30780.07791898381,8107100841,BTC-USD
2025-01-10,30702.341190434723,30880.579673719934,30565.493326856562,30694.993185579566,30694.993185579566,13701581287,BTC-USD
2025-01-11,30752.866711460978,30866.032969225656,30530.242402639335,30782.971228282247,30782.971228282247,8917791576,BTC-USD
2025-01-12,30655.127429452026,30677.892964065926,30445.236030333293,30711.30107013314,30711.30107013314,8575002233,BTC-USD
2025-01-13,30588.545205463764,30607.637308582667,30404.237179810036,30484.8976771929,30484.8976771929,10649378973,BTC-USD
2025-01-14,31011.48656535331,30976.870512011585,30691.30606740562,30964.710827400213,30964.710827400213,8717639344,BTC-USD
2025-01-15,30769.139106857518,30904.704132726492,30762.102271646618,30699.068786994398,30699.068786994398,9333161303,BTC-USD
2025-01-16,30621.850654824375,30684.30868101499,30584.98341817457,30520.694170075658,30520.694170075658,11220023883,BTC-USD
2025-01-17,30655.821919321686,30792.242598213496,30594.471637132156,30683.32560955429,30683.32560955429,11377536070,BTC-USD
2025-01-18,30730.75700316278,30846.80564102026,30748.893744550554,30837.684117238325,30837.684117238325,9584813226,BTC-USD
2025-01-19,30790.24464645559,30807.564177977805,30734.799886759247,31088.474071837492,31088.474071837492,11892361873,BTC-USD
2025-01-20,31034.763264301873,31058.175257673385,30977.263451615145,31005.39450047878,31005.39450047878,9664477228,BTC-USD
2025-01-21,31182.876209171496,31198.28811894763,30875.48058410475,31094.694974527407,31094.694974527407,9520240138,BTC-USD
2025-01-22,31172.208169877904,31319.58839667648,31155.537522743416,31191.91223296724,31191.91223296724,9870652674,BTC-USD
2025-01-23,31329.886675308582,31497.62563911161,31416.02782863635,31516.784991113072,31516.784991113072,9419603487,BTC-USD
2025-01-24,31540.782293865224,31680.292284872277,31397.65556035213,31566.14356727398,31566.14356727398,10669750774,BTC-USD
2025-01-25,31340.957579950486,31441.66561458793,31103.594362777563,31263.05916260494,31263.05916260494,10303432396,BTC-USD
2025-01-26,31298.147078163554,31400.85706297889,31182.163290063832,31345.592100079455,31345.592100079455,8717628555,BTC-USD
2025-01-27,31146.797118956878,31153.576992735165,31089.899502035365,31132.072675605952,31132.072675605952,10149801950,BTC-USD
2025-01-28,31243.67596393443,31340.7997465702,31132.39958224045,31251.939121349766,31251.939121349766,9067388534,BTC-USD
2025-01-29,30969.291818790065,30948.93278624003,30892.707686229707,30757.001675345757,30757.001675345757,9013469276,BTC-USD
2025-01-30,30526.302903703665,30641.775159913246,30336.0573477941,30334.437441470393,30334.437441470393,9670786855,BTC-USD
2025-01-31,30444.12099495723,30706.012907105578,30308.19918032127,30528.60114804961,30528.60114804961,11406893883,BTC-USD
2025-02-01,30226.363425207313,30204.074661572096,30006.76427963618,30002.668447978853,30002.668447978853,10294095619,BTC-USD
2025-02-02,29618.486748410593,29696.365198092855,29413.307149893753,29689.910412049372,29689.910412049372,11781299169,BTC-USD
2025-02-03,29758.85677299409,29854.74260353667,29679.211604060456,29779.113379190363,29779.113379190363,12222600264,BTC-USD
2025-02-04,29723.145768115424,29634.082395701043,29572.0176501247,29585.953517197337,29585.953517197337,9828613855,BTC-USD
2025-02-05,29726.874003669644,29854.189392014774,29621.513260829903,29726.77059117961,29726.77059117961,8972123854,BTC-USD
2025-02-06,29472.325864942763,29601.24973308343,29478.58673387107,29586.857351450093,29586.857351450093,8698965317,BTC-USD
2025-02-07,29404.36001047432,29442.71684478833,29216.462822986505,29320.917764482696,29320.917764482696,10297410859,BTC-USD
2025-02-08,29054.253770716554,28995.449114267583,28862.908507227265,28941.7440235152,28941.7440235152,11178432322,BTC-USD
2025-02-09,28936.75247320701,28950.673278188817,28806.946394116363,28843.763737159097,28843.763737159097,12253855488,BTC-USD
2025-02-10,28792.945492589846,28990.685930908534,28717.862988116343,29011.518844703358,29011.518844703358,7919942222,BTC-USD
2025-02-11,28598.96981849216,28725.13884607861,28404.506954250428,28662.255340579628,28662.255340579628,11265499658,BTC-USD
2025-02-12,28482.38659282461,28721.97354158583,28462.23000419129,28549.998335338314,28549.998335338314,11487630342,BTC-USD
2025-02-13,28061.006728148153,28308.957203536953,28018.77860599743,28148.384079239942,28148.384079239942,13537068784,BTC-USD
2025-02-14,28243.023152118738,28150.561688301113,28050.55721364274,28062.4175704155,28062.4175704155,10164455149,BTC-USD
2025-02-15,27642.742506525952,27797.63104626672,27528.338531538884,27690.35595864737,27690.35595864737,9836778934,BTC-USD
2025-02-16,27585.291428646397,27779.532328782145,27569.456001744256,27603.994030957823,27603.994030957823,7607247772,BTC-USD
2025-02-17,27762.59120064106,27926.14024869311,27762.64889966695,27873.757587363532,27873.757587363532,8719287868,BTC-USD
2025-02-18,28220.04297218054,28111.356656123196,27984.577906387098,27997.84603860997,27997.84603860997,8231326507,BTC-USD
2025-02-19,28569.90145337657,28653.563846951096,28309.31698360694,28310.607157341656,28310.607157341656,8372863120,BTC-USD
2025-02-20,28081.145680396872,28311.735572826783,27964.500351197676,28065.747080763784,28065.747080763784,8539599540,BTC-USD
2025-02-21,28296.610166052564,28389.946688569482,28210.77901926841,28355.999090712372,28355.999090712372,7589828226,BTC-USD
2025-02-22,28642.66656090405,28695.740457423683,28392.956150832142,28798.53578158766,28798.53578158766,9751285607,BTC-USD
2025-02-23,28917.247155453177,28883.90073674766,28787.584039696496,28929.000476388468,28929.000476388468,10470070797,BTC-USD
2025-02-24,28485.799585466553,28788.708925356143,28569.18059567086,28536.353262223947,28536.353262223947,11033723461,BTC-USD
2025-02-25,28789.89070939582,28876.465136198512,28636.965883053945,28700.064382519544,28700.064382519544,9749494078,BTC-USD
2025-02-26,29165.159825944458,29241.14024768848,29091.134475200666,29106.526586181717,29106.526586181717,11478147584,BTC-USD
2025-02-27,28753.400728333145,28838.934880552908,28725.320737825117,28793.34339259041,28793.34339259041,11493421525,BTC-USD
2025-02-28,28896.142654512474,28945.2833968616,28910.318317497848,28855.583960826145,28855.583960826145,7619257747,BTC-USD
2025-03-01,29268.794755354276,29269.02790331902,29141.777889192053,29073.917182820896,29073.917182820896,9486956983,BTC-USD
2025-03-02,29171.967398520796,29061.97736650615,28880.649543229683,29066.85968628215,29066.85968628215,8023385265,BTC-USD
2025-03-03,29188.86896167246,29290.2947921767,29051.506634315483,29192.688967426566,29192.688967426566,8429243991,BTC-USD
2025-03-04,28953.864558325393,29060.535073772357,28757.5867624384,28895.651582745973,28895.651582745973,10174119805,BTC-USD
2025-03-05,28641.138159320053,28727.338779541522,28394.90266435288,28733.958909150097,28733.958909150097,9710636132,BTC-USD
2025-03-06,28541.297619661505,28644.014626210315,28457.86224599391,28664.655293965494,28664.655293965494,12094550567,BTC-USD
2025-03-07,28615.878750614378,28713.653783513793,28484.850424111268,28559.432151407775,28559.432151407775,12970847419,BTC-USD
2025-03-08,28408.279177321096,28532.113237778187,28440.03121796141,28497.048748450372,28497.048748450372,10531117901,BTC-USD
2025-03-09,28724.817661315257,28888.97976983366,28749.423064851882,28835.14427739175,28835.14427739175,9614619172,BTC-USD
2025-03-10,28594.04457847681,28569.376865991257,28436.851405848054,28399.432127479286,28399.432127479286,9684281607,BTC-USD
2025-03-11,28357.249729688214,28558.838645975437,28407.5462058172,28558.252457551094,28558.252457551094,9886660392,BTC-USD
2025-03-12,28708.31889147857,28753.97966560842,28672.9439551068,28676.265999937208,28676.265999937208,10763414817,BTC-USD
2025-03-13,28926.48097718078,28991.92704214539,28844.992899271943,28813.089334282075,28813.089334282075,8804594390,BTC-USD
2025-03-14,28412.019979977635,28720.59619818284,28368.455991755196,28556.06146160244,28556.06146160244,10781734473,BTC-USD
2025-03-15,28681.833494016493,28937.67497576177,28679.61106438239,28847.35375989242,28847.35375989242,9541377408,BTC-USD
2025-03-16,28598.348353071666,28634.52741194266,28411.705634625923,28534.32438664367,28534.32438664367,11495044891,BTC-USD
2025-03-17,28761.53942904982,28711.58187613304,28561.994497080228,28766.50670543728,28766.50670543728,11952875252,BTC-USD
2025-03-18,28663.179119295324,28785.06504038033,28745.287044136247,28795.703807035567,28795.703807035567,12515721458,BTC-USD
2025-03-19,29159.068586783178,29123.65334117641,28974.003245455893,28959.03481618009,28959.03481618009,9676724512,BTC-USD
2025-03-20,29123.90174181959,29121.173547024973,29053.188701658764,29172.746778750465,29172.746778750465,7886773120,BTC-USD
2025-03-21,28731.743952162204,28731.959042298033,28629.378505781293,28569.89954166273,28569.89954166273,7385258343,BTC-USD
2025-03-22,28386.588972475176,28400.691526508504,28145.40755367523,28175.91651414236,28175.91651414236,9474880323,BTC-USD
2025-03-23,28503.58319836324,28484.04525178238,28438.468583916132,28413.00394168864,28413.00394168864,7788670894,BTC-USD
2025-03-24,28450.60071846878,28511.43229828954,28394.87300229614,28353.574199552313,28353.574199552313,7445404045,BTC-USD
2025-03-25,28557.079834148914,28831.824302396184,28675.95057522628,28743.59972036888,28743.59972036888,9387238952,BTC-USD
2025-03-26,28656.58413735193,28838.449195783844,28672.199751872933,28706.04417317925,28706.04417317925,8438859493,BTC-USD
2025-03-27,28496.903946888844,28645.615269716047,28351.28800050041,28696.80680278555,28696.80680278555,10951158069,BTC-USD
2025-03-28,28820.08985271426,29080.968192307635,28689.33406481589,28865.62650505689,28865.62650505689,12825364647,BTC-USD
2025-03-29,28720.740282408042,28780.721071220538,28609.486832867948,28588.597257612368,28588.597257612368,9580270816,BTC-USD
2025-03-30,27990.249105884075,28167.960404763093,28045.180323136094,28066.165649333703,28066.165649333703,10390583298,BTC-USD
2025-03-31,28623.274585337494,28777.29901827796,28570.55201418275,28667.09929658559,28667.09929658559,7556214891,BTC-USD
2025-04-01,28065.485453004883,28251.09919212788,28053.848076016606,28008.813576382272,28008.813576382272,10194869010,BTC-USD
2025-04-02,28205.670957399896,28352.34438271158,28326.205563957035,28156.147792373988,28156.147792373988,8872386766,BTC-USD
2025-04-03,28683.152667823164,28734.601705160523,28514.46587031964,28494.21590818143,28494.21590818143,8275922729,BTC-USD
2025-04-04,28609.649180175616,28903.063942253608,28579.801836210532,28652.13966195746,28652.13966195746,7133118222,BTC-USD
2025-04-05,28311.729564487614,28237.931906988197,28157.679364816573,28195.25029350453,28195.25029350453,12325482277,BTC-USD
2025-04-06,28529.400953179695,28542.024672131254,28415.687076104557,28436.40964990489,28436.40964990489,7506353685,BTC-USD
2025-04-07,28000.57347339536,28153.247674601644,28058.438677988834,28057.171474442206,28057.171474442206,8114154196,BTC-USD
2025-04-08,27590.003399271376,27850.367267737616,27649.29528047466,27564.171671170803,27564.171671170803,9942289691,BTC-USD
2025-04-09,27813.567956127517,27720.93089902556,27441.00344314097,27621.945408579057,27621.945408579057,10361881854,BTC-USD
2025-04-10,27812.685234369095,27885.309599245164,27719.38329536178,27703.07896503991,27703.07896503991,10368691448,BTC-USD
2025-04-11,27828.551732678665,28009.397158913704,27811.12486834995,27986.917546630124,27986.917546630124,10093662820,BTC-USD
2025-04-12,28178.101252908255,28132.304434329777,28014.17865392624,28122.107819183006,28122.107819183006,8593198631,BTC-USD
2025-04-13,28022.816197411023,28167.48581182739,27941.544245367444,28004.707390500447,28004.707390500447,11084442745,BTC-USD
2025-04-14,27915.13888789226,28057.116603873765,27964.887413961875,28000.757886149906,28000.757886149906,10223296521,BTC-USD
2025-04-15,27656.89303630948,27749.517934461463,27533.48113751933,27710.38991102768,27710.38991102768,7757332434,BTC-USD
2025-04-16,27618.256339332314,27684.688808202558,27483.568694995916,27623.943966228187,27623.943966228187,12338777385,BTC-USD
2025-04-17,27759.54855853465,27907.18979254815,27625.502297702136,27781.465714148697,27781.465714148697,9423610271,BTC-USD
2025-04-18,27739.116225981325,27696.094686686578,27548.135217629366,27631.54850857152,27631.54850857152,11359608922,BTC-USD
2025-04-19,27769.26301492967,27883.043545309352,27664.771934956952,27690.706083790956,27690.706083790956,7755742882,BTC-USD
2025-04-20,27626.769489801572,27668.496357402804,27565.818902209947,27681.537367566674,27681.537367566674,8154068935,BTC-USD
2025-04-21,27554.174235222017,27565.910644039646,27451.583318630997,27621.82732226795,27621.82732226795,9079457892,BTC-USD
2025-04-22,27540.95156378577,27743.536426592054,27501.629410055346,27596.835306850076,27596.835306850076,8902868744,BTC-USD
2025-04-23,27554.73617159152,27575.040639239127,27257.94335609288,27450.059335099548,27450.059335099548,11460164671,BTC-USD
2025-04-24,27595.299243737245,27767.02501200484,27599.785192427385,27664.26474505085,27664.26474505085,7506516215,BTC-USD
2025-04-25,27651.99768588221,27696.049781501784,27443.627084875287,27624.657899739275,27624.657899739275,10189228887,BTC-USD
2025-04-26,28002.471302437192,28161.56574969254,28030.155025777087,28125.71133055044,28125.71133055044,8421894796,BTC-USD
2025-04-27,28160.0138131219,28180.868997399168,27964.994158080088,27991.451691936523,27991.451691936523,10718810150,BTC-USD
2025-04-28,27871.762071228986,28181.738141647056,27861.174334631272,27994.500825188392,27994.500825188392,10255816488,BTC-USD
2025-04-29,27739.396027650222,27793.066547287137,27713.556452539786,27883.440374787526,27883.440374787526,9118160406,BTC-USD
2025-04-30,27657.56911488098,27731.83620178497,27671.319562928515,27790.72202797535,27790.72202797535,13279627182,BTC-USD
2025-05-01,27926.623453465305,28029.35001181501,27712.713581401757,28019.518129241067,28019.518129241067,9877915125,BTC-USD
2025-05-02,27774.108635245582,27759.09302998432,27639.660546094678,27652.68169645742,27652.68169645742,11591183888,BTC-USD
2025-05-03,27570.997963570167,27793.886052615257,27611.231829993147,27647.25337489236,27647.25337489236,7955323939,BTC-USD
2025-05-04,27864.904864090102,27967.170478151555,27814.03132316995,27878.614652294575,27878.614652294575,9761585704,BTC-USD
2025-05-05,27709.516355399173,27966.49699161826,27790.40687982952,27894.592777667316,27894.592777667316,10081459877,BTC-USD
2025-05-06,27832.611210722353,27788.242145244363,27675.089607840106,27703.584802993963,27703.584802993963,10157120738,BTC-USD
2025-05-07,27928.090559173557,28004.093672361298,27870.29268619179,28044.607769062342,28044.607769062342,9433221252,BTC-USD
2025-05-08,27861.674494932082,28216.313703660515,27849.896581320118,27943.754630061558,27943.754630061558,8707198516,BTC-USD
2025-05-09,28030.783527575593,28120.550912912946,27951.809244074342,28195.749511317405,28195.749511317405,5310633811,BTC-USD
2025-05-10,28484.692178499547,28382.600134304135,28359.32752994576,28457.2554962152,28457.2554962152,9099741592,BTC-USD
